1FK2,No-No-No
cjO5,Yes-Yes-Yes
bkzq,No-No-No
sBDN,No-No-No
MhPb,Yes-Yes-Yes
NBeN,No-No-No
fcas,No-No-No
0qNs,No-No-No
qPEs,No-No-No
MSo6,No-No-No
IaXP,No-No-No
gH7w,Yes-Yes-Yes
U4fF,No-No-No
IbVz,No-No-No
nndT,No-Yes-Yes
RUj0,No-No-No
0D76,No-No-No
5hi6,No-No-No
ItQb,Yes-Yes-Yes
QMdD,No-No-No
FfxZ,No-No-No
2DGA,Yes-Yes-Yes
0PnH,No-No-No
KT2w,Yes-Yes-Yes
6TeU,No-No-No
goM8,No-No-No
C0Fb,No-No-No
L62u,Yes-Yes-Yes
b2Yr,No-No-No
u9r7,No-No-No
h5pR,No-No-No
5yMT,No-No-No
b3Mp,No-No-No
ITus,Yes-Yes-Yes
S86P,No-No-No
CkLu,Yes-Yes-Yes
zz86,No-No-No
dFHb,No-No-No
qppI,Yes-Yes-Yes
nNiA,No-No-No
n4VF,No-No-No
ziGN,No-No-No
8bXH,No-No-No
f97B,No-No-No
TJFQ,Yes-Yes-Yes
9qP6,Yes-Yes-Yes
5Vsb,Yes-Yes-Yes
kGh7,No-No-No
zeVQ,Yes-Yes-Yes
1wVt,No-No-No
wZvk,No-No-No
L5xF,No-No-No
yfzA,Yes-Yes-Yes
78Kh,No-No-No
asXM,No-No-No
RV6F,No-No-No
e0v7,No-No-No
LAOd,Yes-Yes-Yes
WinR,No-No-No
OeGu,No-No-Yes
5ML0,Yes-Yes-Yes
gW0i,No-No-No
T2wW,No-No-No
ZGWA,No-No-No
DeBi,No-No-No
cw7k,No-No-No
2k5w,No-No-No
PNrH,No-No-No
vomr,No-No-No
CGSa,No-No-No
E5rq,No-No-No
NAPA,No-No-No
J3pL,No-No-No
Nhxa,Yes-Yes-Yes
VTmp,Yes-Yes-Yes
Ldn2,No-No-No
QcL3,Yes-Yes-Yes
Mnkx,Yes-Yes-Yes
UeH2,Yes-Yes-Yes
h67v,Yes-Yes-Yes
FQnu,No-No-No
Swzd,No-No-No
WhCG,Yes-Yes-Yes
nxsC,No-No-No
Nbvw,No-No-No
VBcs,No-No-No
0e34,No-No-No
msz5,Yes-Yes-Yes
y7pg,No-No-No
214G,No-No-No
BcEj,No-No-No
DRjE,No-No-No
vnue,No-No-No
XetU,No-No-No
QqW0,No-No-No
FdM9,No-No-No
ls2H,No-No-No
Etbu,No-No-No
XkI2,No-No-No
VYu3,No-No-No
QPGn,No-No-No
UYce,No-No-No
uQC3,No-No-No
RAH0,Yes-Yes-Yes
1OFR,No-No-No
S7ad,No-No-No
eQUG,No-No-No
3Feg,No-No-No
GBbz,No-No-No
D3qX,Yes-Yes-Yes
Y1Im,Yes-Yes-Yes
fhNo,No-No-No
HRs9,No-No-No
fM6k,Yes-Yes-Yes
b8J9,No-No-No
sce6,No-No-No
tHBp,No-No-No
VvAO,No-No-No
VC2W,No-No-No
j4ri,No-No-No
dLQz,No-No-No
Meyf,No-No-No
EJFC,No-No-No
06SS,No-No-No
kWlm,No-No-No
noPH,No-No-No
IjU9,No-No-No
Xja1,Yes-Yes-Yes
kP5B,No-No-No
eM2f,No-No-No
NFY6,Yes-Yes-Yes
CBiX,No-No-No
TUDv,No-No-No
TrU6,Yes-Yes-Yes
ky5A,No-No-No
pXKJ,No-No-No
Ll26,Yes-Yes-Yes
frOd,No-No-No
KnuN,No-No-No
gjnK,No-No-No
abL0,No-No-No
HWRa,No-No-No
RtRK,No-No-No
TrSr,No-No-No
3mMK,Yes-Yes-Yes
HWXL,No-No-No
pAYH,No-No-No
kLSg,No-No-No
Ex9w,No-No-No
JY7H,Yes-Yes-Yes
x3Th,No-No-No
SmSE,Yes-Yes-Yes
hfH1,No-No-No
fez1,No-No-No
snhx,No-No-No
f9of,No-No-No
PXQZ,Yes-Yes-Yes
Ycq4,No-No-No
uAKv,No-No-No
CSUQ,No-No-No
VCQN,No-No-No
vRCz,No-No-No
rHox,No-No-No
xBPT,No-No-No
mqGw,No-No-No
4zTD,No-No-No
7qle,No-No-No
pfNv,No-No-No
NTDQ,Yes-Yes-Yes
udfu,Yes-Yes-Yes
mJeP,No-No-No
56nV,No-No-No
YiTB,No-No-No
37O9,No-No-No
B2I7,Yes-Yes-Yes
yr7V,No-No-No
qbaC,No-No-No
eqrK,No-No-No
AZDK,No-No-No
DEdT,No-No-No
3o9h,No-No-No
KlRH,No-No-No
4ozd,No-No-No
aJfu,No-No-No
BjOl,No-No-No
jZBy,No-No-No
Q3Kd,No-No-No
oOXS,No-No-No
uQaf,No-No-No
7A3f,No-No-No
8q8d,No-No-No
Ubos,No-No-No
ELHM,No-No-No
ybDk,No-No-No-No
y1P5,No-No-No
j4Gp,No-No-No
aLdD,No-No-No
3YLs,No-No-No
RQOR,No-No-No
JxlA,No-No-No
Uwp8,Yes-Yes-Yes
omKY,No-No-No
RPNr,Yes-Yes-Yes
3QJm,Yes-Yes-Yes
7GaN,No-No-No
8yBp,No-No-No
4Cm1,Yes-Yes-Yes
7DMc,No-No-No
kpih,No-No-No
sUPN,No-No-No
2FXs,No-No-No
PIK2,No-No-No
ppq7,No-No-No
syRW,No-No-No
SqLS,No-No-No
8Q7l,No-No-No
6aDF,Yes-Yes-Yes
Uybq,No-No-No
Lh2f,No-No-No
ABwv,No-No-No
85B9,Yes-Yes-Yes
Rryi,No-No-No
SjTR,No-No-No
3XnN,No-No-No
zxhR,No-No-No
C2is,No-No-No
Ytxm,No-No-No
e77c,No-No-No
yao5,No-No-No
sb5D,No-No-No
grsP,Yes-Yes-Yes
zCzu,Yes-Yes-Yes
bVtA,No-No-No
0Xup,No-No-No
jysJ,No-No-No
2WcJ,No-No-No
yi8w,Yes-Yes-Yes
lGoj,No-No-No
uqyC,No-No-No
w2B9,No-No-No
fn8W,No-No-No
HZiB,No-No-No
aTnX,No-No-No
y6fn,No-No-No
Lzhu,No-No-No
9AQI,No-No-No
YeK0,Yes-Yes-Yes
Jy4t,Yes-Yes-Yes
6rFJ,No-No-No
ND75,No-No-No
SHKO,No-No-No
elOB,Yes-Yes-Yes
hjHo,No-No-No
zlmk,Yes-Yes-Yes
vv0y,No-No-No
kEIO,No-No-No
u97K,No-No-No
Fh2C,No-No-Yes
4xtG,Yes-Yes-Yes
4mHH,No-No-No
zBMl,No-No-No
eWXk,Yes-Yes-Yes
kqkz,Yes-Yes-Yes
XWod,No-No-No
asfk,Yes-Yes-Yes
b8jR,No-No-Yes
cJL5,No-No-No
Xc9R,No-No-No
PSjj,No-No-No
txKC,No-No-No
X60a,Yes-Yes-Yes
q3B4,Yes-Yes-Yes
WSd0,No-No-No
gpXo,Yes-Yes-Yes
5Yoe,No-No-No
RPlv,No-No-No
pQpx,Yes-Yes-Yes
JOR8,No-No-No
fYwq,Yes-Yes-Yes
ekb7,No-No-No
qzdF,No-No-No
ajxF,No-No-No
Kfp3,No-No-No
BPHE,No-No-No
b9EN,No-No-No
Nz6L,No-No-No
hQWO,No-No-Yes
QmXf,No-No-No
mS6d,No-No-No
tWuj,Yes-Yes-Yes
hk3y,Yes-Yes-Yes
gkry,Yes-Yes-Yes
vWIn,No-No-No
BN0J,No-No-No
uiQ1,No-No-No
3ZaQ,No-No-No
JlVK,No-No-No
HPLN,No-No-No
TRme,No-Yes-Yes
lQwJ,No-No-No
jBA6,Yes-Yes-Yes
QBql,No-No-No
ZD1B,No-No-No
37Qf,No-No-No
nvqO,No-No-No
hvus,No-No-No
Ls6L,No-No-No
KzwU,No-No-No
TV7V,No-No-No
O9Jv,No-No-No
neNU,Yes-Yes-Yes
r6QN,Can't Judge-Can't Judge-No
vZBg,No-No-No
DGZo,No-No-No
PBg9,No-No-No
mkwI,Yes-Yes-Yes
P9AB,No-No-No
HdYg,No-No-No
7gMe,No-No-No
Iule,Yes-Yes-Yes
Y3t3,No-No-No
CuF6,No-No-No
Idz2,No-No-No
suSc,No-No-No
fSR3,No-No-No
6kSU,No-No-No
I5ds,No-No-No
Wkjk,No-No-No
wSAP,Yes-Yes-Yes
AI7f,No-No-No
ALFp,Yes-Yes-Yes
QSlK,No-No-No
xAJu,No-No-No
SsiC,Yes-Yes-Yes
EEtC,Yes-Yes-Yes
QmFW,No-No-No
Q9A1,No-No-No
rdnx,No-No-No
wRhF,Yes-Yes-Yes
wQZ1,Yes-Yes-Yes
TDrz,Yes-Yes-Yes
Sh7q,No-No-No
qL0A,Yes-Yes-Yes
I3T7,Yes-Yes-Yes
cp4b,Yes-Yes-Yes
Pimu,No-No-No
RAtn,No-No-No
R4yf,No-No-No
rjLk,No-No-No
Qbvh,No-No-No
N5cl,No-No-No
AaIG,No-No-No
ujh2,No-No-No
gpVP,No-No-No
AN2V,Yes-Yes-Yes
58KC,Yes-Yes-Yes
FeJw,No-No-Yes
jpmP,No-No-No
4hRl,No-No-No
2TR8,No-No-No
HiWy,No-No-No
i39N,No-No-No
lizp,No-No-No
59Kn,No-No-No
ngfu,Yes-Yes-Yes
WzAl,No-No-No
HB4X,Yes-Yes-Yes
8bVF,No-No-No
wEJm,Yes-Yes-Yes
Ojx0,Yes-Yes-Yes
npLl,Yes-Yes-Yes
Ztpu,No-No-No
j4oM,No-No-No
WTXB,No-No-No
eIHF,Yes-Yes-Yes
uMSn,No-No-No
bJIf,No-No-No
w11c,Yes-Yes-Yes
QYmB,No-No-No
73d7,No-No-No
YUpM,Yes-Yes-Yes
zPVz,No-No-No
twe5,No-No-No
XLit,No-No-No
kGVP,No-Yes-Yes
axK1,No-No-No
AXeT,No-No-No
xiP9,No-No-No
0yul,No-No-No
BckA,No-No-No
Xs74,Yes-Yes-Yes
Et1v,No-No-No
anCM,Yes-Yes-Yes
ylqv,No-No-No
EQot,No-No-No
dTy0,No-No-No
0Ey5,No-No-No
lrxi,Yes-Yes-Yes
kJsD,No-No-No
T4i7,No-No-No
B10U,No-No-No
ljHA,Yes-Yes-Yes
YLxx,No-No-No
viN3,No-No-No
TFvD,No-No-No
HulE,No-No-No
A4NB,No-No-No
C8TR,No-No-No
O93Z,No-No-No
3S2m,No-No-No
6Q4H,No-No-No
T47V,No-No-No
0SHw,No-No-No
0FDY,Yes-Yes-Yes
KV0b,No-No-Yes
VT10,No-No-No
dwyR,Yes-Yes-Yes
bBYf,No-No-No
nvlW,No-No-No
ORvK,No-No-No
qRPX,No-No-No
Xp45,No-No-No
PUzg,No-No-No
8UFC,Yes-Yes-Yes
2TOf,No-No-No
0KzH,No-No-No
t1ZW,Yes-Yes-Yes
0DNd,No-No-No
h9E7,No-Yes-Yes
Bl40,Yes-Yes-Yes
uYE0,No-No-No
R1gm,No-No-No
yt9n,No-No-No
WghU,No-No-No
GZJR,Yes-Yes-Yes
VWWe,No-No-No
sNoW,No-No-No
Jyyd,No-Yes-Yes
8YB7,No-No-No
CNEK,Yes-Yes-Yes
99bl,Yes-Yes-Yes
QSCz,Yes-Yes-Yes
97pC,Yes-Yes-Yes
spWl,No-No-No
5WMZ,No-No-No
IKNN,No-No-No
pIGO,Yes-Yes-Yes
VOA1,No-No-No
IbSt,No-No-No
ANY7,No-No-No
bYIj,No-No-No
fkHy,No-No-No
38i4,No-No-No
dKtx,No-No-Yes
COBd,Yes-Yes-Yes
6s4w,Yes-Yes-Yes
nDSK,No-No-No
csb5,Yes-Yes-Yes
QBc1,No-No-No
GZnA,No-No-No
R5sP,No-No-No
QS3N,No-No-No
Bjg0,No-No-No
sv7y,No-No-No
6F2k,Yes-Yes-Yes
cztq,No-No-No
cPZj,Yes-Yes-Yes
OoSL,No-No-No
n2MV,No-No-No
RJd8,No-No-No
zPJu,No-No-No
5a2M,No-No-No
p2iV,No-No-No
JZNr,No-No-No
avDY,No-No-No
jJk8,No-No-No
LvzS,No-No-No
8ATj,No-No-No
cng5,No-No-No
TcfS,No-No-No
ILGq,No-No-No
OOCi,Yes-Yes-Yes
yYCo,No-No-No
07FX,No-No-No
sHWL,No-No-No
l3Kv,No-No-No
aJxb,No-No-No
xPnF,Yes-Yes-Yes
SOCH,No-No-No
dCjs,No-No-No
Ja1Z,Yes-Yes-Yes
UCm6,No-No-No
PRY8,No-No-No
NKuM,No-No-No
Uj37,No-No-No
gcCG,Yes-Yes-Yes
HeLC,No-No-No
eHe1,No-No-No
mRZZ,No-No-No
NUiV,No-No-No
TPi9,No-No-No
GvYP,No-No-No
hjkS,No-No-No
Wpmt,Yes-Yes-Yes
xVdc,No-No-No
4I1D,No-No-No
a23l,Yes-Yes-Yes
LGr3,Yes-Yes-Yes
4RVT,No-No-No
A86V,No-No-No
S1rz,No-No-No
wwEm,No-No-No
oNmI,No-No-No
YuZ9,No-No-No
vhac,No-No-No
ZJvq,Yes-Yes-Yes
EKHX,No-No-No
yQyS,Yes-Yes-Yes
233X,No-No-No
oKaX,No-No-No
6DbU,No-No-No
i8Hp,No-No-No
OEir,No-No-No
ujnd,No-No-No
NPMI,No-No-No
8mvi,No-No-No
F1W6,No-No-No
h1de,No-No-No
kTk4,No-No-No
3AEq,Yes-Yes-Yes
mnPJ,No-No-No
S6fY,No-No-No
VQvk,No-No-No
ysRw,No-No-No
DwUI,No-Yes-Yes
rtn9,No-No-No
e09P,No-No-No
fmwN,No-No-No
chJE,Yes-Yes-Yes
LPUj,No-No-No
XeNA,Yes-Yes-Yes
9n4w,No-No-No
sIAC,No-No-No
mi3e,No-No-No
6mrS,Yes-Yes-Yes
ctDu,No-No-No
9HN5,No-No-No
Rjcu,No-No-No
Pzeo,No-No-No
ngnP,No-No-No
d5fX,No-No-No
FHyK,No-No-No
xFHp,No-No-No
bb96,No-No-No
Bzbz,No-No-No
a8UZ,No-No-No
shLI,No-No-No
MQF5,No-No-No
HOiA,Yes-Yes-Yes
B0Pg,Yes-Yes-Yes
8EAt,No-No-No
Iib2,Yes-Yes-Yes
MXHY,No-No-No
hTXc,Yes-Yes-Yes
H7SJ,No-No-No
lgsx,No-No-No
Y8ty,No-No-No
PH4b,Yes-Yes-Yes
anbZ,No-No-No
hDRO,No-No-No
SOWc,No-No-No
Fo3r,No-Yes-Yes
KZmV,Yes-Yes-Yes
AxmM,No-No-Yes
4rEX,No-No-No
H37k,No-No-No
unGs,No-No-No
I9nS,No-No-No
itJx,No-No-No
7Mmj,No-No-No
unfY,No-No-No
OeRo,No-No-No
rLwy,No-No-No
uyXu,No-Yes-Yes
peIW,No-No-No
iRvN,No-No-No
o4R8,No-No-No
I2VP,No-No-No
LQ2L,No-No-No
k8lI,Yes-Yes-Yes
2gF0,No-No-No
aRJi,No-No-No
1ytQ,No-No-No
Ff39,No-No-No
33uo,No-No-No
Tq60,No-No-Yes
IBmv,No-No-No
kLt6,No-No-No
5rRB,No-No-No
cWm2,No-No-No
NAhW,Yes-Yes-Yes
Trix,No-No-No
V9uQ,No-No-No
ZlxN,No-No-No
4CxH,No-No-No
fQb9,Yes-Yes-Yes
Aa2d,No-No-No
At6m,No-No-No
HWfl,No-No-No
12Gg,No-No-No
1ZDt,No-No-No
bEKV,No-No-No
P9xY,Yes-Yes-Yes
eLVO,No-No-No
nuzD,No-No-No
UBa9,No-No-No
rqeV,No-No-No
HsZI,No-No-No
KBIe,Yes-Yes-Yes
XCEu,No-No-No
0orN,No-No-No
e7xd,Yes-Yes-Yes
NxCi,No-No-No
FjM5,No-No-No
su4t,Yes-Yes-Yes
AgZ4,No-Yes-Yes
V3tf,No-No-No
phcu,No-No-No
08ci,Yes-Yes-Yes
IpAI,No-No-No
tmxI,No-No-No
rSvI,No-No-No
wZ6i,Yes-Yes-Yes
svMV,Yes-Yes-Yes
H5jM,No-No-No
aTmc,No-Yes-Yes
EcFh,No-No-No
xwFp,No-No-No
dlvX,No-No-No
rwJ0,No-No-No
WMQu,No-No-No
2jhi,Yes-Yes-Yes
JFXB,No-No-No
1HGI,No-No-No
k4b0,No-No-No
06B2,No-No-No
P3jz,Yes-Yes-Yes
6bUQ,No-No-No
LYvr,Yes-Yes-Yes
3Uf7,No-No-No
9hqm,Yes-Yes-Yes
VojT,Yes-Yes-Yes
Grms,Yes-Yes-Yes
ZgpG,Yes-Yes-Yes
b3s4,No-No-No
xiF5,No-No-No
TE7k,Yes-Yes-Yes
uigG,No-No-No
39sM,No-No-No
Udyt,Yes-Yes-Yes
2FWQ,No-No-No
1FRD,No-No-No
1HnW,No-No-No
ipUi,No-No-No
MexV,No-No-No
Shn2,No-No-No
4dhF,No-No-No
Be7m,No-No-No
NaYF,No-Yes-Yes
1YfQ,Yes-Yes-Yes
NnaG,No-No-No
j10U,No-No-No
p5O9,No-No-No
WdqA,No-No-Yes
Kv94,Yes-Yes-Yes
nGxz,No-No-No
EENv,No-No-No
ndDG,Yes-Yes-Yes
Mhen,No-No-No
ySZO,No-No-No
BwjG,No-No-No
m34E,No-No-No
KoeN,No-No-No
1GDA,Can't Judge-No-No
W6Ml,No-No-No
Ma7J,Yes-Yes-Yes
crS4,Yes-Yes-Yes
oaDT,Yes-Yes-Yes
Qhm4,No-No-No
3S7K,No-No-No
Sr6x,No-Yes-Yes
g8zm,No-No-No
oYVb,No-No-No
38oy,No-No-No
q8wd,No-No-No
a5Q7,No-No-No
ik3e,No-No-No
DPo9,No-No-No
0kQe,Yes-Yes-Yes
TISl,No-No-No
RENA,No-No-No
wYvX,No-No-No
zznL,No-No-No
Bs6Q,No-No-No
P2ID,No-No-No
tI6a,No-No-No
hqeM,No-No-No
eV6N,No-No-No
zkKh,No-No-No
E6pB,No-No-No
fFLe,No-No-No
vVtr,No-No-No
Fxfv,No-No-No
zwmA,No-No-No
YJi3,No-No-No
8Btu,No-No-No
omhM,Yes-Yes-Yes
Ni72,Yes-Yes-Yes
SeMU,No-No-No
w5Eq,Yes-Yes-Yes
bF2D,No-No-No
SkJx,No-No-No
Us37,No-No-No
AQqz,Yes-Yes-Yes
WUst,No-No-No
OX3E,No-No-No
SfuN,No-No-No
lhkv,No-No-No
balX,No-No-No
NFtz,No-Yes-Yes
XyXu,No-No-No
79wg,No-No-No
99Db,No-No-No
fB8H,Yes-Yes-Yes
P7ca,Yes-Yes-Yes
2jtL,Yes-Yes-Yes
2Pn6,No-No-No
Bzyi,No-No-No
HoD8,No-No-No
Nqmm,Yes-Yes-Yes
K01o,No-No-No
W1uy,No-No-No
km4v,Yes-Yes-Yes
ayDQ,Yes-Yes-Yes
0jjh,No-No-No
ojbM,No-No-No
U777,No-No-No
SyXt,Yes-Yes-Yes
xwZo,Yes-Yes-Yes
ihxF,No-No-No
psLv,No-No-No
t2kh,No-No-No
53B1,No-No-No
9dsE,No-No-No
N91c,Yes-Yes-Yes
KDaI,Yes-Yes-Yes
qUbH,No-No-No
FahR,Yes-Yes-Yes
UPlb,Yes-Yes-Yes
8hTB,Yes-Yes-Yes
iGf8,No-No-No
GGNa,Yes-Yes-Yes
6hdc,No-No-No
6Aic,No-No-No
hrMY,No-No-No
yRNm,No-No-No
0cHR,Yes-Yes-Yes
DB6y,No-No-No
2yJz,Yes-Yes-Yes
SKAz,No-No-No
Xnrz,No-No-No
vkjV,Yes-Yes-Yes
rMsF,No-No-No
9F0P,Yes-Yes-Yes
5KH1,No-No-No
vrpw,No-No-No
Id0S,No-No-No
OEDp,No-No-No
k6OJ,No-No-No
WbTF,Yes-Yes-Yes
jg5U,No-No-No
CenW,No-No-No
kCKD,No-No-No
l51C,No-No-No
BQM0,No-No-No
Hv0L,No-No-No
evNe,No-No-No
6NmL,Yes-Yes-Yes
41LX,No-No-No
5jQ3,No-No-No
RpGV,Yes-Yes-Yes
RsGY,No-No-No
UKRe,Yes-Yes-Yes
DvMk,No-No-No
7IeR,No-No-No
of0D,Yes-Yes-Yes
mRDG,Yes-Yes-Yes
kHvY,No-No-No
HUU6,No-No-No
k4qP,No-No-No
wLxJ,No-No-No
C3fz,No-No-No
6F3W,No-No-No
CXaQ,Yes-Yes-Yes
aEVd,No-No-Yes
GOWX,No-No-No
PtFf,No-No-No
Ffnv,No-No-No
sDYo,Yes-Yes-Yes
aCxZ,No-No-No
hNzQ,Yes-Yes-Yes
zD3k,No-No-No
3Zew,No-No-No
F3JJ,No-No-No
KjSC,No-No-No
a7Il,Yes-Yes-Yes
1sSj,No-No-No
iKSU,No-No
Yafb,Yes-Yes-Yes
hZ8G,No-No-No
ITe5,No-No-No
wKzN,Yes-Yes-Yes
HtZ2,No-No-No
DUoY,No-No-No
tx8p,Yes-Yes-Yes
z9VA,No-No-No
jiqI,No-No-No
zidI,No-No-No
HOqC,No-No
IDXe,No-No-No
BWfX,No-No-No
IbKd,No-Yes-Yes
FOBU,Yes-Yes-Yes
3V3X,Yes-Yes-Yes
0hsO,No-No-No
ayyU,No-No-No
7fnB,No-No-No
aVZX,No-No-No
6enq,No-No-No
r7BH,No-No-No
Clml,No-No-No
gQG3,No-No-No
fzPx,No-No-No
Qexz,No-Yes-Yes
KQhP,Yes-Yes-Yes
CBLp,No-No-No
DEwu,No-No-No
KpzE,Yes-Yes-Yes
C7vt,Yes-Yes-Yes
qdAE,No-No-No
RNlr,No-No-No
SfiQ,Yes-Yes-Yes
Yc5C,No-No-Yes
7yXG,Yes-Yes-Yes
SUD3,No-No-No
ACC6,No-No-No
fDWq,No-No-No
F0f8,No-No-No
Racm,No-No-No
fz7K,Yes-Yes-Yes
EmjK,No-No-No
gohR,Yes-Yes-Yes
Kh1W,No-No-No
cTOj,No-No-No
3SJy,No-Yes-Yes
c2Cf,No-No-No
LzeW,No-No-No
07l6,No-No-No
s730,Yes-Yes-Yes
zD5g,No-No-No
7fRu,Yes-Yes-Yes
Rqsr,No-No-No
SKwn,No-No-No
vsZg,Yes-Yes-Yes
0XL3,Yes-Yes-Yes
Rpdq,No-No-No
39Oh,No-No-No
KwP7,No-No-No
aB6y,No-No-No
kAYx,No-No-No
T2KL,No-No-No
O4A7,No-No-No
hlkL,Yes-Yes-Yes
VT4J,No-No-No
T9Yq,No-No-No
nLzC,No-No-No
Tabx,No-No-No
3qiT,No-Yes-Yes
yXfL,No-No-No
KGys,Yes-Yes-Yes
WsAp,Yes-Yes-Yes
1yk4,Yes-Yes-Yes
FVlW,No-No-No
Pat7,No-No-No
R49O,No-No-No
FFWT,Yes-Yes-Yes
q8mT,No-No-No
jux7,No-No-No
8dDM,No-No-No
2sAq,Yes-Yes-Yes
AZr7,No-No-No
72qA,No-No-No
6qt9,No-No-No
fjam,No-No-No
dxQE,No-No-No
Z2ko,No-No-No
pCsc,Yes-Yes-Yes
wLRY,No-No-No
vQPF,No-No-No
IMZG,No-No-No
7057,No-No-No
Me5z,No-No-No
NJjy,No-No-No
cEB9,No-No-No
qe49,Yes-Yes-Yes
rR1j,No-No-No
A737,No-No-No
Lzhk,No-No-No
0Tzs,Yes-Yes-Yes
ODNP,Yes-Yes-Yes
ur9k,No-No-No
NVl6,No-No-No
1WxE,No-No-No
aAaM,No-No-No
odXH,No-No-No
Xou7,No-No-No
3zUN,No-No-No
LbxK,No-No-No
lo5y,No-No-No
v4p4,No-No-No
4PM1,No-No-No
EjmI,No-No-No
rw9x,No-No-No
Z31D,No-No-No
VCkM,No-No-No
lv1o,No-No-No
ZveE,No-No-No
Vl43,No-Yes-Yes
Gzc6,No-No-No
W6qx,No-No-No
l0yg,No-No-No
rfGZ,No-No-No
oizS,Yes-Yes-Yes
ro3C,No-No-No
pp3L,No-No-No
ioob,No-No-No
0TdH,No-No-No
gedj,Yes-Yes-Yes
PQlt,No-No-No
KO6Y,No-No-No
V2t8,Yes-Yes-Yes
HHJw,No-No-No
WaXw,No-No-No
TrgT,No-No-No
wrEl,No-No-No
FJvY,No-No-No
ADur,Yes-Yes-Yes
RpHb,No-No-No
KYIj,Yes-Yes-Yes
dXh0,Yes-Yes-Yes
Ndve,No-No-No
I794,No-No-No
Cz9L,No-No-No
Szjv,No-No-No
gMEk,No-No-No
IAk7,No-No-No
GtLx,No-No-No
DmS1,No-No-No
RFNS,No-No-No
QyfG,Yes-Yes-Yes
Se4A,No-No-No
hLio,No-No-No
1rad,No-No-No
I30d,No-No-No
ew1T,No-No-No
e7I9,Yes-Yes-Yes
9lSY,No-No-No
HzWZ,Yes-Yes-Yes
mHkE,Yes-Yes-Yes
XvU6,No-No-No
pAPp,No-No-No
JQIE,No-No-No
akzq,No-No-No
8Z8S,No-No-No
tqLG,Yes-Yes-Yes
VRC4,Yes-Yes-Yes
3ZfM,No-No-No
t6Xg,No-No-No
sq8G,No-No-No
IUVy,Yes-Yes-Yes
xntV,Yes-Yes-Yes
tL3V,No-No-No
dsHT,Yes-Yes-Yes
byeY,No-No-No
GNaC,No-No-No
Jmjj,Yes-Yes-Yes
28np,No-No-No
C5Cv,No-No-No
Y2Rr,No-No-No
hVXa,Yes-Yes-Yes
1EVe,No-No-No
roeM,No-No-No
Gemh,No-No-No
YlDq,Yes-Yes-Yes
g5Pq,No-No-No
JfmZ,No-No-No
TNqO,Yes-Yes-Yes
FkjS,No-No-No
K9lJ,No-No-No
ELjy,Yes-Yes-Yes
Ucx6,No-No-No
a6rI,Yes-Yes-Yes
Abzr,Yes-Yes-Yes
yWlL,No-No-No
koEN,No-No-No
c2d9,No-No-No
VG8e,Yes-Yes-Yes
nGDs,Yes-Yes-Yes
5DjL,No-No-No
q0ox,No-Yes-Yes
hHlM,No-No-No
c1Vv,No-No-No
Fdye,Yes-Yes-Yes
ph3F,Yes-Yes-Yes
QV0Y,Yes-Yes-Yes
D9Qs,No-No-No
rv09,No-No-No
kXFD,No-No-No
Fjzd,No-No-No
fomq,No-No-No
6Gv9,No-No-No
K4nz,No-No-No
duHC,No-No-No
pJwp,No-No-No
RV6K,No-No-No
86xR,No-No-No
Zhsc,No-No-No
wczZ,Yes-Yes-Yes
dwoc,No-No-No
C2FK,No-No-No
QN4g,No-No-No
S5wa,No-No-No
B0Ri,No-No-No
FN3c,No-No-No
fyrO,No-No-No
bBlU,No-No-No
uqa3,No-No-No
tNHm,No-No-No
G1PU,Yes-Yes-Yes
EAW3,No-No-No
VosU,No-No-No
gfjl,No-No-No
wnXK,No-No-No
NwUl,No-No-No
KwGT,Yes-Yes-Yes
n2fE,Yes-Yes-Yes
EqSP,Yes-Yes-Yes
1VXm,No-No-No
oQRH,No-No-No
ZR7k,No-No-No
AYQk,Yes-Yes-Yes
1zIT,Yes-Yes-Yes
GUKB,No-No-No
4TLq,Yes-Yes-Yes
YPMQ,Yes-Yes-Yes
R8ZN,No-No-No
U9U4,No-No-No
eM6V,No-No-No
c9LS,No-No-No
oeci,No-No-No
B82F,Yes-Yes-Yes
bkCE,No-No-No
IiEz,Yes-Yes-Yes
M3ag,No-No-No
WlMH,No-No-No
u5dc,No-No-No
whLz,No-No-No
WxDi,No-No-No
rHgl,No-No-No
qodm,No-No-No
d1E3,Yes-Yes-Yes
0piQ,No-No-No
NKb6,No-No-No
GSUh,No-No-No
Cl6w,No-No-No
RasH,No-No-No
Yxax,No-No-No
FqpN,No-No-No
NaP6,No-No-No
ZeRO,No-No-No
8Ft6,No-No-Yes
yPWi,No-No-No
hqwN,No-No-No
5KEK,No-No-No
mfIr,No-No-No
WuKI,No-No-No
fEBj,No-No-No
kPJW,No-No-No
99oo,Yes-Yes-Yes
KFd3,No-No-No
sTMl,No-No-Yes
6fuM,No-No-Yes
7wzN,No-No-Yes
Ok2M,No-No-No
2Had,Yes-Yes-Yes
Ujoq,No-No-No
IhnA,No-No-No
xzGS,No-No-No
kc9m,Yes-Yes-Yes
8uhD,No-No-No
lruS,No-No-No
S1WI,No-No-No
l5LI,Yes-Yes-Yes
guEX,No-No-No
WwI4,No-No-No
UltN,Yes-Yes-Yes
cp1k,No-No-No
us7L,No-No-No
rnw0,No-No-No
nFTp,Yes-Yes-Yes
2m22,No-No-No
qmSN,Yes-Yes-Yes
BLpU,No-No-No
0UyD,No-No-No
